Ordem,Seleção SOE ,Seleção SPR/SRE ,PrioridadeANA,FID,Ano/RHNR,Situação,GestorPCD,CODIGO,NOME,OBJ1,OBJ2,OBJ3,OBJ4,OBJ5,OBJ6,SOMA,NTRECHOSAT,UR,Latitude,Longitude,AreaDrenag,Escala,Registrador de nível,Descarga líquida,Sedimentos,Qualidade da água,Telemétrica,Descricao,Observações Adicionais
1,,,,,2020,,,8250002,CALÇOENE,,,,,,,,,SUREG-BE,,,,,,,,,,,ENTROU NA RHNR 2020
678,,,,461,,Operando,,74370000,PALMITINHO,0,0,1,0,0,0,1,1,SUREG-PA,-27.332799999999999,-53.641399999999997,2020,1,0,1,1,1,0, 
679,,,,420,,Operando,,74424500,RAIGÃO ALTO,0,0,1,0,0,0,1,1,SUREG-PA,-26.933299999999999,-53.706099999999999,2090,1,0,1,0,1,0, 
680,,,,35,2018,Operando,Sim,74500000,ALTO URUGUAI,1,0,0,0,1,0,2,2,SUREG-PA,-27.3019,-54.139699999999998,82300,1,0,1,0,1,0, 
681,,,,708,,Operando,,74610000,CASCATA BURICA - NOVA,0,0,1,0,0,0,1,1,SUREG-PA,-27.523299999999999,-54.232799999999997,2260,1,0,1,1,1,0, 
682,,,,,2020,,,74720000,PORTO MAUA,,,,,,,,,SUREG-PA,,,,,,,,,,,ENTROU NA RHNR 2020
683,,,,448,2018,Operando,Sim,74800000,PORTO LUCENA,0,1,1,0,0,0,2,2,SUREG-PA,-27.852799999999998,-55.025599999999997,95200,1,0,1,1,1,1,TELEMÉTRICA - VAISALA_GOES.
684,,,,266,,Operando,,75155000,PASSO FAXINAL,0,1,0,0,0,0,1,1,SUREG-PA,-28.286899999999999,-53.780799999999999,1940,1,0,1,1,1,0, 
685,,Sim,Sim,437,2019,Operando,,75230000,SANTO ANGELO,0,0,1,0,1,0,2,2,SUREG-PA,-28.3553,-54.268300000000004,5440,1,0,1,0,1,1,TELEMÉTRICA - CotaOnline
686,,,,269,,Operando,,75295000,COLÔNIA MOUSQUER,0,0,1,0,0,0,1,1,SUREG-PA,-28.389700000000001,-54.330800000000004,2160,1,0,1,1,1,0, 
687,,,,246,,Operando,,75500000,PASSO DO SARMENTO,0,0,1,0,0,0,1,1,SUREG-PA,-28.2119,-55.319699999999997,5230,1,0,1,0,1,1,TELEMÉTRICA - CotaOnline
688,,,,323,2019,Operando,,75550000,GARRUCHOS,0,0,0,0,1,0,1,1,SUREG-PA,-28.182200000000002,-55.643099999999997,116000,1,0,1,0,1,0, 
689,,Sim,Sim,666,2018,Operando,Sim,75780000,PASSO SÃO BORJA,0,1,0,0,0,0,1,1,SUREG-PA,-28.624400000000001,-56.036900000000003,125000,1,0,1,0,1,1,TELEMÉTRICA - VAISALA_GOES
690,,Sim,Sim,101,2017,Operando,Sim,75900000,ITAQUI,0,1,1,1,1,0,4,3,SUREG-PA,-29.118600000000001,-56.554400000000001,131000,1,0,1,0,1,1,TELEMÉTRICA - VAISALA_GOES
691,,Sim,Sim,96,,Operando,,76251000,DOM PEDRITO,0,1,0,0,0,0,1,1,SUREG-PA,-30.970300000000002,-54.693300000000001,462,1,0,1,0,1,0, 
692,,Sim,Sim,511,2019,Operando,,76300000,PONTE IBICUI DA ARMADA,0,0,1,0,1,0,2,1,SUREG-PA,-30.280799999999999,-54.903100000000002,6010,1,0,1,0,1,0, 
693,,Sim,Sim,831,2017,Operando,Sim,76310000,ROSÁRIO DO SUL,0,1,0,1,1,0,3,2,SUREG-PA,-30.242799999999999,-54.916899999999998,12100,1,0,1,1,1,1,TELEMÉTRICA - VAISALA_SCD_INPE
694,,,,108,,Operando,,76440000,JAGUARI,0,1,0,0,1,0,2,2,SUREG-PA,-29.498899999999999,-54.6892,2320,1,0,1,1,1,0, 
695,,Sim,Sim,231,2018,Operando,Sim,76560000,MANOEL VIANA,0,1,1,0,0,0,2,2,SUREG-PA,-29.594200000000001,-55.481400000000001,29400,1,0,1,1,1,1,TELEMÉTRICA - VAISALA_GOES
696,,Sim,Sim,364,,Operando,,76650000,PASSO DA CACHOEIRA,0,0,1,0,0,0,1,1,SUREG-PA,-29.3094,-55.705800000000004,2560,1,0,1,0,1,0, 
697,,Sim,Sim,615,,Operando,,76742000,PASSO DO OSÓRIO,0,1,0,0,0,0,1,1,SUREG-PA,-29.950299999999999,-55.602499999999999,1160,1,0,1,0,1,0, 
698,,Sim,Sim,209,2018,Operando,Sim,76750000,ALEGRETE,0,1,0,0,0,0,1,1,SUREG-PA,-29.768599999999999,-55.787199999999999,5940,1,0,1,1,1,1,TELEMÉTRICA - VAISALA_GOES
699,,Sim,Sim,582,2018,,Sim,76800000,PASSO MARIANO PINTO,0,0,1,0,0,0,1,2,SUREG-PA,-29.309200000000001,-56.054699999999997,42500,1,0,1,1,1,0,TELEMÉTRICA - VAISALA_SCD_INPE
700,,Sim,Sim,478,2017,Operando,Sim,77150000,URUGUAIANA,0,1,1,1,1,0,4,3,SUREG-PA,-29.7486,-57.089199999999998,190000,1,0,1,1,1,1,TELEMÉTRICA - VAISALA_GOES
701,,Sim,Sim,390,2017,Operando,Sim,77500000,QUARAÍ,0,1,1,0,0,1,3,2,SUREG-PA,-30.384699999999999,-56.465600000000002,4570,1,0,1,1,1,1,TELEMÉTRICA-VAISALA_GOES
702,,Sim,Sim,22,,Operando,,77590000,BARRA DO QUARAÍ,0,0,1,0,1,1,3,1,SUREG-PA,-30.2136,-57.554200000000002,14600,1,0,0,0,0,1,TELEMÉTRICA - VAISALA_SCD_INPE
703,,,,360,2019,,,85400000,DONA FRANCISCA,0,1,0,0,0,0,1,1,SUREG-PA,-29.627500000000001,-53.353299999999997,14000,1,0,1,1,1,1,"TELEMÉTRICA - CotaOnlineTELEMÉTRICA - VAISALA_GOES"
704,,Sim,Sim,639,,Operando,,85438000,RESTINGA SECA,0,1,0,0,0,0,1,1,SUREG-PA,-29.800799999999999,-53.368600000000001,932,1,0,1,0,1,0, 
705,,Sim,Sim,640,,Operando,,85470000,PONTE SÃO GABRIEL,0,1,0,0,0,0,1,1,SUREG-PA,-30.3597,-54.313299999999998,965,1,0,1,0,1,0, 
706,,,,167,,Operando,,85623000,SÃO SEPÉ - MONTANTE,0,1,0,0,0,0,1,1,SUREG-PA,-30.194199999999999,-53.563299999999998,690,1,0,1,1,1,0, 
707,,,,860,2019,Operando,,85642000,PASSO SÃO LOURENÇO,0,0,1,0,0,0,1,1,SUREG-PA,-30.008900000000001,-53.015000000000001,27300,1,0,1,0,1,0, 
708,,,,512,2017,Operando,Sim,85900000,RIO PARDO,0,1,1,0,0,0,2,2,SUREG-PA,-29.994700000000002,-52.377200000000002,38700,1,0,1,1,1,0, 
709,,,,753,2019,Operando,,86160000,PASSO TAINHAS,0,1,0,0,0,0,1,1,SUREG-PA,-28.868099999999998,-50.456099999999999,1120,1,0,1,0,1,0, ,Substituiu 86410000 PEDRO OSÓRIO na RHNR 2019
710,,,,674,2017,Operando,Sim (Salerta),86510000,MUÇUM,0,1,1,0,1,0,3,1,SUREG-PA,-29.167200000000001,-51.868600000000001,16000,1,0,1,1,1,0, 
711,,,,475,,Operando,,86580000,SANTA LÚCIA,0,0,1,0,0,0,1,1,SUREG-PA,-29.119700000000002,-51.911900000000003,2470,1,0,1,0,1,0, 
712,,,,808,2017,Operando,Sim (Salerta),86720000,ENCANTADO,0,1,1,0,1,0,3,2,SUREG-PA,-29.234400000000001,-51.854999999999997,19100,1,0,1,0,1,1,"TELEMÉTRICA - VAISALA_SCD_INPETELEMÉTRICA - CotaOnline"
713,,,,396,,Operando,,86745000,PASSO DO COIMBRA,0,1,0,0,0,0,1,1,SUREG-PA,-29.216100000000001,-52.162199999999999,791,1,0,1,0,1,0, 
714,,,,576,,Operando,,86879300,ESTRELA,0,1,0,0,0,0,1,1,SUREG-PA,-29.473099999999999,-51.961399999999998,22472,1,0,0,0,0,1,TELEMÉTRICA - VAISALA _GPRS
715,,,,153,,Operando,,86895000,PORTO MARIANTE,0,1,0,0,0,0,1,1,SUREG-PA,-29.6922,-51.969999999999999,24600,1,0,0,0,0,1,TELEMÉTRICA - CotaOnline
716,,Sim,Sim,857,,Operando,,86950000,TAQUARI,0,1,1,0,0,0,2,2,SUREG-PA,-29.806899999999999,-51.876100000000001,25900,1,0,0,0,0,0, 
717,,,,212,,Operando,,87020000,SÃO JERÔNIMO,0,0,1,0,0,0,1,2,SUREG-PA,-29.9544,-51.724200000000003,68600,1,0,0,0,0,0, 
718,,,,648,2019,Operando,,87160000,NOVA PALMIRA,0,1,0,0,0,0,1,1,SUREG-PA,-29.335599999999999,-51.188299999999998,2030,1,0,1,0,1,0, 
719,,,,806,2019,Operando,,87170000,BARCA DO CAÍ,0,1,0,0,0,0,1,1,SUREG-PA,-29.5886,-51.382199999999997,3030,1,0,1,1,1,0, 
720,,Sim,Sim,280,,Operando,,87270000,PASSO MONTENEGRO,0,1,0,0,0,0,1,1,SUREG-PA,-29.700600000000001,-51.440600000000003,4360,1,1,1,1,1,1,TELEMÉTRICA - CotaOnline
721,,,,782,,Operando,,87290000,PONTE DO CAI - BR-386,0,0,1,0,0,0,1,1,SUREG-PA,-29.822199999999999,-51.349699999999999,4810,1,0,0,0,0,0, 
722,,,,777,2019,Operando,,87317030,MAQUINÉ,0,1,0,0,0,0,1,1,SUREG-PA,-29.651900000000001,-50.209200000000003,442,1,0,1,0,1,0, 
723,,,,222,,Operando,,87317140,CAPÃO DOS QUERINOS,0,0,1,0,0,0,1,1,SUREG-PA,-29.9483,-50.130000000000003,2090,1,0,0,0,0,0, 
724,,Sim,Sim,355,2017,Operando,Sim,87380000,CAMPO BOM,0,1,0,0,0,0,1,1,SUREG-PA,-29.6919,-51.045000000000002,2900,1,1,1,1,1,1,TELEMÉTRICA - VAISALA_GOES
725,,Sim,Sim,61,2018,Operando,Sim,87382000,SÃO LEOPOLDO,0,0,0,0,1,0,1,1,SUREG-PA,-29.758900000000001,-51.150599999999997,3130,1,0,1,0,1,0, 
726,,Sim,Sim,632,2018,Operando,Sim,87399000,PASSO DAS CANOAS - AUXILIAR,0,1,0,0,0,0,1,1,SUREG-PA,-29.964400000000001,-50.977800000000002,1410,1,1,1,0,1,0, 
727,,Sim,Sim,276,,Operando,,87406000,ALBATROZ,0,0,1,0,1,0,2,2,SUREG-PA,-29.965800000000002,-51.165599999999998,2010,1,1,0,0,0,0, 
728,,,,256,,,,87500020,PONTA DOS COATIS,0,0,1,0,0,0,1,2,SUREG-PA,-30.258900000000001,-51.1556,84800,1,1,0,0,0,0, 
729,,Sim,Sim,500,,,,87540000,ARAMBARÉ,0,1,0,0,0,0,1,1,SUREG-PA,-30.906400000000001,-51.492199999999997,93.599999999999994,1,1,0,0,0,0, 
730,,Sim,Sim,826,2018,Operando,Sim,87905000,PASSO DO MENDONÇA,0,1,0,0,0,0,1,1,SUREG-PA,-31.011900000000001,-52.052500000000002,15600,1,0,1,1,1,0,TELEMÉTRICA - VAISALA_GOES
731,,Sim,Sim,792,,Operando,,87915000,PACHECA,0,0,1,0,0,0,1,1,SUREG-PA,-31.130600000000001,-51.788600000000002,17200,1,0,0,0,0,0, 
732,,Sim,Sim,243,,,,87921000,SÃO LOURENÇO,0,1,0,0,0,0,1,1,SUREG-PA,-31.377500000000001,-51.959699999999998,189,1,1,0,0,0,0, 
733,,,,781,,,,87980000,RIO GRANDE / REGATAS,0,1,1,1,1,1,5,2,SUREG-PA,-32.030000000000001,-52.077800000000003,170000,1,0,0,0,0,1,TELEMÉTRICA - CotaOnline
734,,,,,2017,Operando,Sim,88260000,PASSO DAS PEDRAS,,,,,,,,,SUREG-PA,-32.519399999999997,-53.455800000000004,6920,,,1,1,1,1,TELEMÉTRICA - VAISALA_GOES,Substituiu 88300000 PONTE JAGUARÃO na RHNR 2017
735,,,,287,,,,88300000,PONTE JAGUARÃO,0,0,1,1,0,1,3,2,SUREG-PA,-32.57,-53.378599999999999,6968,1,0,0,0,0,0,,Foi substituída por 88260000 PASSO DAS PEDRAS na RHNR 2017
736,,,,575,,,,88575000,CERRO CHATO,0,0,0,0,1,0,1,1,SUREG-PA,-31.864699999999999,-53.268300000000004,1050,1,0,1,0,1,0, 
737,,,,174,,,,88750000,PASSO DOS CARROS,0,1,0,0,0,0,1,1,SUREG-PA,-31.713899999999999,-52.476700000000001,131,1,0,1,0,1,0, 
