RegistroID,Importado,Temporario,Removido,ImportadoRepetido,BaciaCodigo,SubBaciaCodigo,Codigo,Nome,Jurisdicao,DataIns,DataAlt,RespAlt
4260,0,0,0,0,3,39,39650000,RIO SAPUCAJI,2,,10/07/2020,6
4261,0,0,0,0,3,39,39720000,RIO SIRINHAEM,2,,10/07/2020,6
4262,0,0,0,0,3,39,39720100,RIO RIBEIRÃO,2,,10/07/2020,6
4263,0,0,0,0,3,39,39721000,RIO FORMOSO,2,,10/07/2020,6
4264,0,0,0,0,3,39,39740000,RIO UNA,2,,10/07/2020,6
4265,0,0,0,0,3,39,39744000,RIO CARIMÃ,1,,10/07/2020,6
4266,0,0,0,0,3,39,39744010,RIO CARAÇU,1,,10/07/2020,6
4267,0,0,0,0,3,39,39762010,RIACHO SECO,1,,10/07/2020,6
4268,0,0,0,0,3,39,39762300,RIO CANHOTO,1,,10/07/2020,6
4269,0,0,0,0,3,39,39762500,RIO CARURU,1,,10/07/2020,6
4270,0,0,0,0,3,39,39810000,RIO PARAÍBA,1,,10/07/2020,6
4271,0,0,0,0,3,39,39811000,RIACHO PERIPERI,1,,10/07/2020,6
4272,0,0,0,0,3,39,39811010,RIACHO CAVALEIRO,1,,10/07/2020,6
4273,0,0,0,0,3,39,39811005,RIO PARAIBINHA,2,,10/07/2020,6
4274,0,0,0,0,3,39,39820000,RIO SÃO MIGUEL,2,,10/07/2020,6
4275,0,0,0,0,3,39,39840000,RIO DO POXIM,2,,10/07/2020,6
4276,0,0,0,0,4,40,40122000,RIBEIRÃO DA PRATA,2,,10/07/2020,6
4277,0,0,0,0,4,40,40130400,RIBEIRÃO DA PRATA,2,,10/07/2020,6
4278,0,0,0,0,4,40,40131000,RIO SANTO ANTÔNIO,2,,10/07/2020,6
4279,0,0,0,0,4,40,40140100,RIBEIRÃO SANTO ESTEVÃO,2,,10/07/2020,6
4280,0,0,0,0,4,40,40151000,RIO MOMBAÇA,2,,10/07/2020,6
4281,0,0,0,0,4,40,40152000,RIO SÃO MIGUEL,2,,10/07/2020,6
4282,0,0,0,0,4,40,40153050,RIBEIRÃO BONSUCESSO,2,,10/07/2020,6
4283,0,0,0,0,4,40,40154000,RIO PRETO,2,,10/07/2020,6
4284,0,0,0,0,4,40,40154200,RIO SÃO DOMINGOS,2,,10/07/2020,6
4285,0,0,0,0,4,40,40155500,RIBEIRÃO DO QUIABO ASSADO,2,,10/07/2020,6
4286,0,0,0,0,4,40,40164000,RIBEIRÃO DA ESTIVA,2,,10/07/2020,6
4287,0,0,0,0,4,40,40165000,RIBEIRÃO JORGE PEQUENO,2,,10/07/2020,6
4288,0,0,0,0,4,40,40170000,RIBEIRÃO JORGE GRANDE,2,,10/07/2020,6
4289,0,0,0,0,4,40,40173000,CÓRREGO SÃO DOMINGOS,2,,10/07/2020,6
4290,0,0,0,0,4,40,40181100,RIBEIRÃO DOS COCAIS,2,,10/07/2020,6
4291,0,0,0,0,4,40,40183000,RIO PARIZINHO,2,,10/07/2020,6
4292,0,0,0,0,4,40,40213000,CÓRREGO ESCURINHO / RIB. CAPELA NOV,2,,10/07/2020,6
4293,0,0,0,0,4,40,40214000,RIBEIRÃO DA PONTE ALTA,2,,10/07/2020,6
4294,0,0,0,0,4,40,40215000,RB DA BARRA / ENGENHO / CUR.RECREI,2,,10/07/2020,6
4295,0,0,0,0,4,40,40217000,RIBEIRÃO PALMITAL / RIB. ITAMEMB,2,,10/07/2020,6
4296,0,0,0,0,4,40,40218000,RIBEIRÃO DO EMPANTURRADO,2,,10/07/2020,6
4297,0,0,0,0,4,40,40220500,RIBEIRÃO FARTURA OU GAMA,2,,10/07/2020,6
4298,0,0,0,0,4,40,40221000,RIBEIRÃO BOA VISANTA / CÓRREGO FOLHA LARG,2,,10/07/2020,6
4299,0,0,0,0,4,40,40222000,RIO SÃO JOÃO,2,,10/07/2020,6
4300,0,0,0,0,4,40,40223000,RIBEIRÃO PACIÊNCIA,2,,10/07/2020,6
4301,0,0,0,0,4,40,40240000,RIO LAMBARI,2,,10/07/2020,6
4302,0,0,0,0,4,40,40250100,CÓRREGO JATOBÁ,2,,10/07/2020,6
4303,0,0,0,0,4,40,40251000,RIB. DO PARI / LG. DO SANGRADOR,2,,10/07/2020,6
4304,0,0,0,0,4,40,40271000,CÓRREGO SÃO LOURENÇO,2,,10/07/2020,6
4305,0,0,0,0,4,40,40310250,RIBEIRÃO CAMPESTRE,2,,10/07/2020,6
4306,0,0,0,0,4,40,40310400,RIB. SOLEDADE/DA COLÔNIA,2,,10/07/2020,6
4307,0,0,0,0,4,40,40321100,RIO GRANDE,2,,10/07/2020,6
4308,0,0,0,0,4,40,40321220,RB. DO PAIVAS / S.MATEUS / C.AGUIA,2,,10/07/2020,6
4309,0,0,0,0,4,40,40321240,RIBEIRÃO DA BARRA,2,,10/07/2020,6
4310,0,0,0,0,4,40,40321500,CÓRREGO ROLA MOÇA,2,,10/07/2020,6
4311,0,0,0,0,4,40,40330000,RIO JUANTUBA,2,,10/07/2020,6
4312,0,0,0,0,4,40,40333000,RIBEIRÃO SERRA AZUL,2,,10/07/2020,6
4313,0,0,0,0,4,40,40333500,CÓRREGO DO JACÚ,2,,10/07/2020,6
4314,0,0,0,0,4,40,40334500,CÓRREGO BRUMADO,2,,10/07/2020,6
4315,0,0,0,0,4,40,40334800,RIBEIRÃO DA ESTIVA,2,,10/07/2020,6
4316,0,0,0,0,4,40,40334900,CÓRREGO DO POTREIRO,2,,10/07/2020,6
4317,0,0,0,0,4,40,40338000,RIBEIRÃO MATEUS LEME,2,,10/07/2020,6
4318,0,0,0,0,4,40,40142000,RIBEIRÃO DAS ARARAS,2,,10/07/2020,6
4319,0,0,0,0,4,40,40150000,RIBEIRÃO DOS PATOS / RIB. LAMBAR,2,,10/07/2020,6
4320,0,0,0,0,4,40,40153000,RIO BAMBUI,2,,10/07/2020,6
4321,0,0,0,0,4,40,40154100,RIO DOS ARCOS,2,,10/07/2020,6
4322,0,0,0,0,4,40,40155000,RIO SANTANA,2,,10/07/2020,6
4323,0,0,0,0,4,40,40160000,RIBEIRÃO JACARÉ,2,,10/07/2020,6
4324,0,0,0,0,4,40,40161000,RIBEIRÃO SANTA LUZIA / GROTADAS,2,,10/07/2020,6
4325,0,0,0,0,4,40,40165100,CÓRREGO MANDACAIA,2,,10/07/2020,6
4326,0,0,0,0,4,40,40171000,RIBEIRÃO SÃO MATEUS GRANDE,2,,10/07/2020,6
4327,0,0,0,0,4,40,40180000,RIBEIRÃO DAS ANTAS,2,,10/07/2020,6
4328,0,0,0,0,4,40,40182000,RIBEIRÃO DOS VEADOS,2,,10/07/2020,6
4329,0,0,0,0,4,40,40200000,RIO PARÁ,2,,10/07/2020,6
4330,0,0,0,0,4,40,40216000,RIBEIRÃO PARACATU / RIO DO PEIXE,2,,10/07/2020,6
4331,0,0,0,0,4,40,40221500,CÓRREGO  LAVA-PES / RIB. DO VASIS,2,,10/07/2020,6
4332,0,0,0,0,4,40,40222500,RIBEIRÃO DOS COELHOS / MACHADOS,2,,10/07/2020,6
4333,0,0,0,0,4,40,40224000,RIBEIRÃO DOS GUARDAS,2,,10/07/2020,6
4334,0,0,0,0,4,40,40241000,RIBEIRÃO CAPIVARI,2,,10/07/2020,6
4335,0,0,0,0,4,40,40265000,RIBEIRÃO CAPIVARI,2,,10/07/2020,6
4336,0,0,0,0,4,40,40270000,RIBEIRÃO  MARMELADA,2,,10/07/2020,6
4337,0,0,0,0,4,40,40300000,RIO PARAOPEBA,2,,10/07/2020,6
4338,0,0,0,0,4,40,40310100,RIO BANANEIRAS,2,,10/07/2020,6
4339,0,0,0,0,4,40,40310300,RIBEIRÃO DO CALADO,2,,10/07/2020,6
4340,0,0,0,0,4,40,40320000,RIO BRUMADO,2,,10/07/2020,6
4341,0,0,0,0,4,40,40320200,RIBEIRÃO CURRALINHO,2,,10/07/2020,6
4342,0,0,0,0,4,40,40321000,RIO CAMAPUÃ,2,,10/07/2020,6
4343,0,0,0,0,4,40,40321280,RIO MACAÚBAS / RB MACAÚBAS / PEDRA,2,,10/07/2020,6
4344,0,0,0,0,4,40,40321600,CÓRREGO DOS TABUÕES,2,,10/07/2020,6
4345,0,0,0,0,4,40,40321700,RIBEIRÃO SARZEDO,2,,10/07/2020,6
4346,0,0,0,0,4,40,40321750,RIBEIRÃO IBIRITE,2,,10/07/2020,6
4347,0,0,0,0,4,40,40333400,CÓRREGO PEDREIRA,2,,10/07/2020,6
4348,0,0,0,0,4,40,40334000,RIBEIRÃO DO DIOGO / CÓRREGO DO FUNI,2,,10/07/2020,6
4349,0,0,0,0,4,40,40334100,CÓRREGO CONTENDAS,2,,10/07/2020,6
4350,0,0,0,0,4,40,40338400,RIBEIRÃO SOLEDADE,2,,10/07/2020,6
4351,0,0,0,0,4,40,40338500,CÓRREGO ARRUDAS,2,,10/07/2020,6
4352,0,0,0,0,4,40,40341000,RIB. GRANDE / ABOBORAS / CR. MACUCO,2,,10/07/2020,6
4353,0,0,0,0,4,40,40342000,RIB. DO OURO / RIB. FLORESANTAL,2,,10/07/2020,6
4354,0,0,0,0,4,40,40346000,RIB. DOS MACACOS / CR.DO ENGENHO,2,,10/07/2020,6
4355,0,0,0,0,4,40,40346500,RIB. SÃO JOÃO,2,,10/07/2020,6
4356,0,0,0,0,4,40,40352000,RIO PARDO / CÓRREGO INVERNADA,2,,10/07/2020,6
4357,0,0,0,0,4,40,40352100,RIO PRETO / CÓRREGO MANDACAIA,2,,10/07/2020,6
4358,0,0,0,0,4,40,40360000,RIBEIRÃO DAS PEDRAS,2,,10/07/2020,6
4359,0,0,0,0,4,40,40361000,RIBEIRÃO PEDRO MOREIRA,2,,10/07/2020,6
4360,0,0,0,0,4,40,40420000,CÓRREGO DO QUATI / RIB. SÃO VICENTE,2,,10/07/2020,6
4361,0,0,0,0,4,40,40440080,CÓRREGO FUNCHAL DE CIMA / R. FUNCHA,2,,10/07/2020,6
4362,0,0,0,0,4,40,40440200,RIBEIRÃO SANTA MARTA,2,,10/07/2020,6
4363,0,0,0,0,4,40,40441000,RIBEIRÃO DO BOI,2,,10/07/2020,6
4364,0,0,0,0,4,40,40450300,CÓRREGO PONTE DE PEDRA,2,,10/07/2020,6
4365,0,0,0,0,4,41,41100000,RIO ABAETÉ,2,,10/07/2020,6
4366,0,0,0,0,4,41,41130000,RIBEIRÃO DOS TIROS,2,,10/07/2020,6
4367,0,0,0,0,4,41,41141000,RIBEIRÃO PINDAIBAS,2,,10/07/2020,6
4368,0,0,0,0,4,41,41142000,RIO SÃO BENTO,2,,10/07/2020,6
4369,0,0,0,0,4,41,41142100,RIBEIRÃO BEBEDOURO,1,,10/07/2020,6
4370,0,0,0,0,4,41,41160000,RIBEIRÃO CANOAS,2,,10/07/2020,6
4371,0,0,0,0,4,41,41170000,CÓRREGO DO FRADE,2,,10/07/2020,6
4372,0,0,0,0,4,41,41221000,RIO DE JANEIRO,2,,10/07/2020,6
4373,0,0,0,0,4,41,41221200,CÓRREGO LAJINHA,2,,10/07/2020,6
4374,0,0,0,0,4,41,41230000,RIBEIRÃO ATOLEIRO,2,,10/07/2020,6
4375,0,0,0,0,4,41,41231000,RIBEIRÃO BRAÇO GRANDE,2,,10/07/2020,6
4376,0,0,0,0,4,41,41250000,CÓRREGO JATOBÁ,2,,10/07/2020,6
4377,0,0,0,0,4,41,41251000,CÓRREGO DO CEDRO,2,,10/07/2020,6
4378,0,0,0,0,4,41,41260000,CÓRREGO DO SOBRADO,2,,10/07/2020,6
4379,0,0,0,0,4,41,41270000,CÓRREGO DO MEDO,2,,10/07/2020,6
4380,0,0,0,0,4,41,41271000,RIBEIRÃO DA ONÇA,2,,10/07/2020,6
4381,0,0,0,0,4,41,41300000,RIO DAS VELHAS,2,,10/07/2020,6
4382,0,0,0,0,4,41,41300100,RIO MARACUJÁ,2,,10/07/2020,6
4383,0,0,0,0,4,41,41300400,RIBEIRÃO DA MUTUCA,2,,10/07/2020,6
4384,0,0,0,0,4,41,41300600,CÓRREGO DA POSSE,2,,10/07/2020,6
4385,0,0,0,0,4,41,41300800,RIBEIRÃO ARRUDAS,2,,10/07/2020,6
4386,0,0,0,0,4,41,41301200,CÓRREGO DO CERCADINHO,2,,10/07/2020,6
4387,0,0,0,0,4,41,41301400,CÓRREGO ACABAMUNDO,2,,10/07/2020,6
4388,0,0,0,0,4,41,41301600,CÓRREGO DA SERRA,2,,10/07/2020,6
4389,0,0,0,0,4,41,41302100,RIBEIRÃO VERMELHO,2,,10/07/2020,6
4390,0,0,0,0,4,41,41320000,RIO TAQUARAÇU,2,,10/07/2020,6
4391,0,0,0,0,4,41,41321000,CÓRREGO CASA VELHA,2,,10/07/2020,6
4392,0,0,0,0,4,41,41331000,CÓRREGO DO BURACO,2,,10/07/2020,6
4393,0,0,0,0,4,41,41334000,CÓRREGO GRANDE,2,,10/07/2020,6
4394,0,0,0,0,4,41,41340000,RIBEIRÃO JEQUITIBÁ,2,,10/07/2020,6
4395,0,0,0,0,4,41,41342000,RIBEIRÃO DO MEIO,2,,10/07/2020,6
4396,0,0,0,0,4,41,41342200,RIBEIRÃO DO PAIOL,2,,10/07/2020,6
4397,0,0,0,0,4,41,41343000,RIBEIRÃO MAQUINE,2,,10/07/2020,6
4398,0,0,0,0,4,41,41344000,RIBEIRÃO SANTO ANTÔNIO,2,,10/07/2020,6
4399,0,0,0,0,4,41,41350100,RIBEIRÃO DO PILÃO,2,,10/07/2020,6
4400,0,0,0,0,4,41,41351100,CÓRREGO SACO DO BOI,2,,10/07/2020,6
4401,0,0,0,0,4,41,41351200,RIO SOBERBO,2,,10/07/2020,6
4402,0,0,0,0,4,41,41351400,CÓRREGO PIRAPITINGA,2,,10/07/2020,6
4403,0,0,0,0,4,41,41361000,CÓRREGO DO PAPAGAIO,2,,10/07/2020,6
4404,0,0,0,0,4,41,41362100,CÓRREGO OLARIA,2,,10/07/2020,6
4405,0,0,0,0,4,41,41370800,CÓRREGO DAS PEDRAS,2,,10/07/2020,6
4406,0,0,0,0,4,41,41371000,RIO CURIMATAÍ,2,,10/07/2020,6
4407,0,0,0,0,4,41,41371100,CÓRREGO BANANAL,2,,10/07/2020,6
4408,0,0,0,0,4,41,41371300,RIBEIRÃO DA ARÉIA,2,,10/07/2020,6
4409,0,0,0,0,4,41,41371400,RIO DA PRATA,2,,10/07/2020,6
4410,0,0,0,0,4,41,41382000,RIO DO BICUDO,2,,10/07/2020,6
4411,0,0,0,0,4,41,41382500,CÓRREGO DA CANJICA,2,,10/07/2020,6
4412,0,0,0,0,4,41,41391000,RIBEIRÃO SÃO GONÇALO,2,,10/07/2020,6
4413,0,0,0,0,4,42,42250270,CÓRREGO SÃO JOSÉ,2,,10/07/2020,6
4414,0,0,0,0,4,42,42110000,CÓRREGO SÃO CRISANTOVÃO,2,,10/07/2020,6
4415,0,0,0,0,4,42,42112000,CÓRREGO CAATINGA,2,,10/07/2020,6
4416,0,0,0,0,4,42,42120050,CÓRREGO ÁGUA BRANCA / CANABRAVA,2,,10/07/2020,6
4417,0,0,0,0,4,42,42120100,RIO PRETO,2,,10/07/2020,6
4418,0,0,0,0,4,42,42130020,CÓRREGO CANA-BRAVA,2,,10/07/2020,6
4419,0,0,0,0,4,42,42130060,CÓRREGO CACHOEIRA,2,,10/07/2020,6
4420,0,0,0,0,4,42,42130080,CÓRREGO  MACUMBE / RIB. GARROTE,2,,10/07/2020,6
4421,0,0,0,0,4,40,40163000,RIBEIRÃO NORUEGA,2,,10/07/2020,6
4422,0,0,0,0,4,40,40220000,RIO ITAPECIRICA,2,,10/07/2020,6
4423,0,0,0,0,4,40,40240200,CÓRREGO  MEDEIROS / RIO INDAIA,2,,10/07/2020,6
4424,0,0,0,0,4,40,40338600,RIBEIRÃO SESMARIA,2,,10/07/2020,6
4425,0,0,0,0,4,40,40345000,RIO VERMELHO,2,,10/07/2020,6
4426,0,0,0,0,4,40,40351000,RIO VERDE / CR. PACIÊNCIA,2,,10/07/2020,6
4427,0,0,0,0,4,42,42131000,CÓRREGO DO CIPÓ,2,,10/07/2020,6
4428,0,0,0,0,4,42,42140000,RIO SÃO LAMBERTO,2,,10/07/2020,6
4429,0,0,0,0,4,42,42140110,CÓRREGO MOCAMBO,2,,10/07/2020,6
4430,0,0,0,0,4,42,42141000,CÓRREGO DA CORRENTE,2,,10/07/2020,6
4431,0,0,0,0,4,42,42142000,RIACHO FUNDO,2,,10/07/2020,6
4432,0,0,0,0,4,42,42150000,RIACHO DO BARRO,2,,10/07/2020,6
4433,0,0,0,0,4,42,42150100,CÓRREGO SÃO CAETANO,2,,10/07/2020,6
4434,0,0,0,0,4,42,42150200,CÓRREGO DA SESMARIA,2,,10/07/2020,6
4435,0,0,0,0,4,42,42170100,RIACHO DO BARREIRO,2,,10/07/2020,6
4436,0,0,0,0,4,42,42171000,RIACHO DA FOME,2,,10/07/2020,6
4437,0,0,0,0,4,42,42210000,RIO MANABUIU,2,,10/07/2020,6
4438,0,0,0,0,4,42,42211000,CÓRREGO TAPERA,2,,10/07/2020,6
4439,0,0,0,0,4,42,42212000,CÓRREGO DO FRIO,2,,10/07/2020,6
4440,0,0,0,0,4,42,42222200,CÓRREGO DA BIBOCA,2,,10/07/2020,6
4441,0,0,0,0,4,42,42223000,RIBEIRÃO SANTA CATARINA,2,,10/07/2020,6
4442,0,0,0,0,4,42,42230400,CÓRREGO DAS TABOCAS,2,,10/07/2020,6
4443,0,0,0,0,4,42,42231100,CÓRREGO TAUÁ,2,,10/07/2020,6
4444,0,0,0,0,4,42,42231200,CÓRREGO DO RIACHO,2,,10/07/2020,6
4445,0,0,0,0,4,42,42231300,CÓRREGO DAS PONTES,2,,10/07/2020,6
4446,0,0,0,0,4,42,42231600,RIBEIRÃO DA ONÇA,2,,10/07/2020,6
4447,0,0,0,0,4,42,42231800,RIO RICO,2,,10/07/2020,6
4448,0,0,0,0,4,42,42240000,CÓRREGO DA PONTE,2,,10/07/2020,6
4449,0,0,0,0,4,42,42243000,RIBEIRÃO DO BEZERRA,2,,10/07/2020,6
4450,0,0,0,0,4,42,42245000,RIBEIRÃO ENTRE RIBEIROS,2,,10/07/2020,6
4451,0,0,0,0,4,42,42245210,RIBEIRÃO DA ALDEIA,2,,10/07/2020,6
4452,0,0,0,0,4,42,42245400,RIBEIRÃO SÃO DOMINGOS,2,,10/07/2020,6
4453,0,0,0,0,4,42,42245500,RIBEIRÃO SANTA RITA,2,,10/07/2020,6
4454,0,0,0,0,4,42,42250800,RIBEIRÃO JARDIM,2,,10/07/2020,6
4455,0,0,0,0,4,42,42251000,RIO BEZERRA,1,,10/07/2020,6
4456,0,0,0,0,4,42,42251100,RIBEIRÃO SANTO INÁCIO,1,,10/07/2020,6
4457,0,0,0,0,4,42,42251200,LAGOA FEIA,1,,10/07/2020,6
4458,0,0,0,0,4,42,42254300,RIBEIRÃO SÃO JOSÉ,2,,10/07/2020,6
4459,0,0,0,0,4,42,42255100,RIBEIRÃO DO INFERNO,2,,10/07/2020,6
4460,0,0,0,0,4,44,44264000,RIO JACU,2,,10/07/2020,6
4461,0,0,0,0,4,48,48114000,RIACHO DO BARREIRO,2,,10/07/2020,6
4462,0,0,0,0,4,43,43200000,RIO URUCUIA,1,,10/07/2020,6
4463,0,0,0,0,4,43,43230100,CÓRREGO BARRIGUDA,2,,10/07/2020,6
4464,0,0,0,0,4,43,43231000,RIO PIRATINGA,2,,10/07/2020,6
4465,0,0,0,0,4,43,43231100,CÓRREGO TABOCAS,2,,10/07/2020,6
4466,0,0,0,0,4,43,43231400,CÓRREGO LOGRADOURO,2,,10/07/2020,6
4467,0,0,0,0,4,43,43240100,RIBEIRÃO PACARI,2,,10/07/2020,6
4468,0,0,0,0,4,43,43241000,RIBEIRÃO BOA VISANTA,2,,10/07/2020,6
4469,0,0,0,0,4,43,43250100,CÓRREGO DO BEBEDOURO,2,,10/07/2020,6
4470,0,0,0,0,4,43,43250200,RIBEIRÃO GARAPA,2,,10/07/2020,6
4471,0,0,0,0,4,43,43250300,RIBEIRÃO JIBÓIA,2,,10/07/2020,6
4472,0,0,0,0,4,43,43250400,RIBEIRÃO JABUTICABAS,2,,10/07/2020,6
4473,0,0,0,0,4,43,43250600,RIBEIRÃO DOS MARQUES,2,,10/07/2020,6
4474,0,0,0,0,4,43,43260500,VER DA CUIA / RIB. SABÕES,2,,10/07/2020,6
4475,0,0,0,0,4,43,43262000,RIBEIRÃO DOS CONFINS,2,,10/07/2020,6
4476,0,0,0,0,4,43,43270000,RIACHO MORTO,2,,10/07/2020,6
4477,0,0,0,0,4,43,43281000,RIBEIRÃO SANTA CRUZ,2,,10/07/2020,6
4478,0,0,0,0,4,43,43282000,RIBEIRÃO SANTO ANDRÉ,2,,10/07/2020,6
4479,0,0,0,0,4,43,43282100,CÓRREGO LAGOA,2,,10/07/2020,6
4480,0,0,0,0,4,43,43283000,CÓRREGO LAJES,2,,10/07/2020,6
4481,0,0,0,0,4,43,43291000,CÓRREGO DO JUDAS,2,,10/07/2020,6
4482,0,0,0,0,4,43,43292500,CÓRREGO POÇÕES,2,,10/07/2020,6
4483,0,0,0,0,4,43,43293000,RIBEIRÃO CAMPO GRANDE,2,,10/07/2020,6
4484,0,0,0,0,4,44,44110000,RIO ACARI,2,,10/07/2020,6
4485,0,0,0,0,4,44,44110100,CÓRREGO DAS LAJES,2,,10/07/2020,6
4486,0,0,0,0,4,44,44132100,CÓRREGO SANTA CATARINA,2,,10/07/2020,6
4487,0,0,0,0,4,44,44134000,RIBEIRÃO DO PEIXE,2,,10/07/2020,6
4488,0,0,0,0,4,44,44140000,RIO PANDEIROS,2,,10/07/2020,6
4489,0,0,0,0,4,44,44140200,CÓRREGO DA PANELA,2,,10/07/2020,6
4490,0,0,0,0,4,44,44140400,RIACHO BORRACHUDO,2,,10/07/2020,6
4491,0,0,0,0,4,44,44140500,RIACHO MACAUBAS,2,,10/07/2020,6
4492,0,0,0,0,4,44,44141000,RIBEIRÃO MANGAI,2,,10/07/2020,6
4493,0,0,0,0,4,44,44150100,RIACHO BARREIRO GRANDE,2,,10/07/2020,6
4494,0,0,0,0,4,44,44151000,RIACHO DA QUINTA,2,,10/07/2020,6
4495,0,0,0,0,4,44,44160000,RIACHO MOCAMBO,2,,10/07/2020,6
4496,0,0,0,0,4,44,44162000,RIACHO TAPERA,2,,10/07/2020,6
4497,0,0,0,0,4,44,44170000,RIO ITACARAMBI,2,,10/07/2020,6
4498,0,0,0,0,4,44,44170100,RIACHO DO BREJO,2,,10/07/2020,6
4499,0,0,0,0,4,44,44200000,RIO VERDE GRANDE,1,,10/07/2020,6
4500,0,0,0,0,4,44,44210000,RIO DO SÍTIO,2,,10/07/2020,6
4501,0,0,0,0,4,44,44220100,RIO DO FELIX,2,,10/07/2020,6
4502,0,0,0,0,4,44,44223100,RIO DO CEDRO,2,,10/07/2020,6
4503,0,0,0,0,4,44,44231200,RIO BOA VISANTA,2,,10/07/2020,6
4504,0,0,0,0,4,44,44232000,RIO CANABRAVA,2,,10/07/2020,6
4505,0,0,0,0,4,44,44243200,CÓRREGO DO CARACOL,2,,10/07/2020,6
4506,0,0,0,0,4,44,44250000,RIO SALOBRO,2,,10/07/2020,6
4507,0,0,0,0,4,44,44251100,CÓRREGO BOA SORTE,2,,10/07/2020,6
4508,0,0,0,0,4,44,44253000,CÓRREGO SÃO VICENTE,2,,10/07/2020,6
4509,0,0,0,0,4,44,44254000,CÓRREGO MACAUBAS,2,,10/07/2020,6
4510,0,0,0,0,4,44,44262000,RIO MOSQUITO,2,,10/07/2020,6
4511,0,0,0,0,4,44,44262100,RIO POÇÃO,2,,10/07/2020,6
4512,0,0,0,0,4,44,44263000,RIO PACUÍ,2,,10/07/2020,6
4513,0,0,0,0,4,44,44263410,CÓRREGO LARANJEIRA,2,,10/07/2020,6
4514,0,0,0,0,4,44,44263500,CÓRREGO DO BREJO,2,,10/07/2020,6
4515,0,0,0,0,4,44,44270160,RIACHÃO,1,,10/07/2020,6
4516,0,0,0,0,4,44,44270500,RIO RAIZ,1,,10/07/2020,6
4517,0,0,0,0,4,44,44272000,RIACHO DO CEDRO,2,,10/07/2020,6
4518,0,0,0,0,4,44,44276000,RIACHO DA MANDIROBA,2,,10/07/2020,6
4519,0,0,0,0,4,44,44277000,RIACHO DO AURÉLIO,2,,10/07/2020,6
4520,0,0,0,0,4,44,44279000,RIACHO DA MACACA,2,,10/07/2020,6
4521,0,0,0,0,4,45,45101000,RIACHO DA ESCURA,2,,10/07/2020,6
4522,0,0,0,0,4,45,45110000,RIO CARINHANHA,1,,10/07/2020,6
4523,0,0,0,0,4,45,45120000,RIBEIRÃO MATA GRANDE,2,,10/07/2020,6
4524,0,0,0,0,4,45,45121000,RIO PRETO,2,,10/07/2020,6
4525,0,0,0,0,4,45,45131000,CÓRREGO DOS BOIS,2,,10/07/2020,6
4526,0,0,0,0,4,45,45141000,RIBEIRÃO DO GIBÃO,2,,10/07/2020,6
4527,0,0,0,0,4,45,45150000,RIO ITAGUARI,2,,10/07/2020,6
4528,0,0,0,0,4,40,40172000,CÓRREGO DA ONÇA,2,,10/07/2020,6
4529,0,0,0,0,4,40,40335200,CÓRREGO DO BREJO,2,,10/07/2020,6
4530,0,0,0,0,4,40,40450200,CÓRREGO GRANDE,2,,10/07/2020,6
4531,0,0,0,0,4,41,41220000,CÓRREGO DO NAZARE,2,,10/07/2020,6
4532,0,0,0,0,4,41,41300700,CÓRREGO DO CLEMENTE,2,,10/07/2020,6
4533,0,0,0,0,4,41,41301500,CÓRREGO DO GENTIO,2,,10/07/2020,6
4534,0,0,0,0,4,41,41350200,RIBEIRÃO CAPIVARA,2,,10/07/2020,6
4535,0,0,0,0,4,41,41395000,CÓRREGO DO MATO,2,,10/07/2020,6
4536,0,0,0,0,4,42,42111000,CÓRREGO SÃO JOÃO,2,,10/07/2020,6
4537,0,0,0,0,4,42,42150350,CÓRREGO DO GERMANO,2,,10/07/2020,6
4538,0,0,0,0,4,42,42230000,RIO ESCURO,2,,10/07/2020,6
4539,0,0,0,0,4,42,42230300,CÓRREGO BURITIZINHO,2,,10/07/2020,6
4540,0,0,0,0,4,42,42244000,RIBEIRÃO INHUMAS,2,,10/07/2020,6
4541,0,0,0,0,4,42,42250300,CÓRREGO BURITI GRANDE/ JACARÉ,2,,10/07/2020,6
4542,0,0,0,0,4,46,46271000,RIACHO BRUNDUE,2,,10/07/2020,6
4543,0,0,0,0,4,43,43213000,RIBEIRÃO DA SERRA,2,,10/07/2020,6
4544,0,0,0,0,4,43,43220200,RIBEIRÃO DO FETAL,2,,10/07/2020,6
4545,0,0,0,0,4,43,43220250,RIBEIRÃO DO PINDUCA,2,,10/07/2020,6
4546,0,0,0,0,4,43,43250000,RIO SÃO MIGUEL,2,,10/07/2020,6
4547,0,0,0,0,4,44,44110200,CÓRREGO VIEIRA,2,,10/07/2020,6
4548,0,0,0,0,4,44,44133000,RIACHO DO ALMOÇO,2,,10/07/2020,6
4549,0,0,0,0,4,44,44242000,RIO CANABRAVA,2,,10/07/2020,6
4550,0,0,0,0,4,44,44251000,RIO QUEM-QUEM,2,,10/07/2020,6
4551,0,0,0,0,4,44,44263420,CÓRREGO SACO VELHO,2,,10/07/2020,6
4552,0,0,0,0,4,45,45150200,RIACHO DE SANTO ANTÔNIO,2,,10/07/2020,6
4553,0,0,0,0,4,45,45150500,RIACHO COCOS,2,,10/07/2020,6
4554,0,0,0,0,4,45,45160000,RIO COXÁ,2,,10/07/2020,6
4555,0,0,0,0,4,45,45160200,RIACHO DOS POÇÕES,2,,10/07/2020,6
4556,0,0,0,0,4,45,45160300,RIACHO DO PAIOL,2,,10/07/2020,6
