RegistroID,Importado,Temporario,Removido,ImportadoRepetido,EstadoCodigo,Codigo,CodigoIBGE,Nome,DataIns,DataAlt,RespAlt
14192,0,0,0,0,5,5074000,1507201,SÃO DOMINGOS DO CAPIM,10/07/2020,,6
14193,0,0,0,0,5,5075000,1507300,SÃO FÉLIX DO XINGU,10/07/2020,,6
14194,0,0,0,0,5,5076000,1507409,SÃO FRANCISCO DO PARÁ,10/07/2020,,6
14195,0,0,0,0,5,5076400,1507458,SÃO GERALDO DO ARAGUAIA,10/07/2020,,6
14196,0,0,0,0,5,5076700,1507474,SÃO JOÃO DE PIRABAS,10/07/2020,,6
14197,0,0,0,0,5,5077000,1507508,SÃO JOÃO DO ARAGUAIA,10/07/2020,,6
14198,0,0,0,0,5,5078000,1507607,SÃO MIGUEL DO GUAMA,10/07/2020,,6
14199,0,0,0,0,5,5079000,1507706,SÃO SEBASTIÃO DA BOA VISTA,10/07/2020,,6
14200,0,0,0,0,5,5080000,1507805,SENADOR JOSÉ PORFIRIO,10/07/2020,,6
14201,0,0,0,0,5,5081000,1507904,SOURE,10/07/2020,,6
14202,0,0,0,0,5,5081400,1507953,TAILÂNDIA,10/07/2020,,6
14203,0,0,0,0,5,5081600,1507961,TERRA ALTA,10/07/2020,,6
14204,0,0,0,0,5,5081800,1507979,TERRA SANTA,10/07/2020,,6
14205,0,0,0,0,5,5082000,1508001,TOMÉ-AÇU,10/07/2020,,6
14206,0,0,0,0,5,5082400,1508050,TRAIRÃO,10/07/2020,,6
14207,0,0,0,0,5,5082700,1508084,TUCUMÃ,10/07/2020,,6
14208,0,0,0,0,5,5083000,1508100,TUCURUÍ,10/07/2020,,6
14209,0,0,0,0,5,5083300,1508126,ULIANÓPOLIS,10/07/2020,,6
14210,0,0,0,0,5,5083400,1508159,URUARA,10/07/2020,,6
14211,0,0,0,0,5,5084000,1508209,VIGIA,10/07/2020,,6
14212,0,0,0,0,5,5085000,1508308,VISEU,10/07/2020,,6
14213,0,0,0,0,5,5085500,1508357,VITÓRIA DO XINGU,10/07/2020,,6
14214,0,0,0,0,5,5086000,1508407,XINGUARA,10/07/2020,,6
14215,0,0,0,0,6,6001000,1600105,AMAPÁ,10/07/2020,,6
14216,0,0,0,0,6,6002000,1600204,CALÇOENE,10/07/2020,,6
14217,0,0,0,0,6,6002100,1600212,CUTIAS,10/07/2020,,6
14218,0,0,0,0,6,6002200,1600238,FERREIRA GOMES,10/07/2020,,6
14219,0,0,0,0,6,6002300,1600253,ITAUBAL,10/07/2020,,6
14220,0,0,0,0,6,6002400,1600279,LARANJAL DO JARÍ,10/07/2020,,6
14221,0,0,0,0,6,6003000,1600303,MACAPÁ,10/07/2020,,6
14222,0,0,0,0,6,6004000,1600402,MAZAGÃO,10/07/2020,,6
14223,0,0,0,0,6,6005000,1600501,OIAPOQUE,10/07/2020,,6
14224,0,0,0,0,6,6100000,1600154,PEDRA BRANCA DO AMAPARI,10/07/2020,,6
14225,0,0,0,0,6,6200000,1600535,PORTO GRANDE,10/07/2020,,6
14226,0,0,0,0,6,6300000,1600550,PRACUÚBA,10/07/2020,,6
14227,0,0,0,0,6,6406000,1600600,SANTANA,10/07/2020,,6
14228,0,0,0,0,6,6500000,1600055,SERRA DO NAVIO,10/07/2020,,6
14229,0,0,0,0,6,6600000,1600709,TARTARUGALZINHO,10/07/2020,,6
14230,0,0,0,0,7,7000400,2100055,AÇAILÂNDIA,10/07/2020,,6
14231,0,0,0,0,7,7001000,2100105,AFONSO CUNHA,10/07/2020,,6
14232,0,0,0,0,7,7002000,2100204,ALCANTARA,10/07/2020,,6
14233,0,0,0,0,7,7003000,2100303,ALDEIAS ALTAS,10/07/2020,,6
14234,0,0,0,0,7,7004000,2100402,ALTAMIRA DO MARANHÃO,10/07/2020,,6
14235,0,0,0,0,7,7005000,2100501,ALTO PARNAÍBA,10/07/2020,,6
14236,0,0,0,0,7,7006000,2100600,AMARANTE DO MARANHÃO,10/07/2020,,6
14237,0,0,0,0,7,7007000,2100709,ANAJATUBA,10/07/2020,,6
14238,0,0,0,0,7,7008000,2100808,ANAPURUS,10/07/2020,,6
14239,0,0,0,0,7,7009000,2100907,ARAIOSES,10/07/2020,,6
14240,0,0,0,0,7,7009400,2100956,ARAME,10/07/2020,,6
14241,0,0,0,0,7,7010000,2101004,ARARI,10/07/2020,,6
14242,0,0,0,0,7,7011000,2101103,AXIXA,10/07/2020,,6
14243,0,0,0,0,7,7012000,2101202,BACABAL,10/07/2020,,6
14244,0,0,0,0,7,7013000,2101301,BACURI,10/07/2020,,6
14245,0,0,0,0,7,7014000,2101400,BALSAS,10/07/2020,,6
14246,0,0,0,0,7,7015000,2101509,BARÃO DE GRAJAÚ,10/07/2020,,6
14247,0,0,0,0,7,7016000,2101608,BARRA DO CORDA,10/07/2020,,6
14248,0,0,0,0,7,7017000,2101707,BARREIRINHAS,10/07/2020,,6
14249,0,0,0,0,7,7018000,2101806,BENEDITO LEITE,10/07/2020,,6
14250,0,0,0,0,7,7019000,2101905,BEQUIMÃO,10/07/2020,,6
14251,0,0,0,0,7,7020000,2102002,BOM JARDIM,10/07/2020,,6
14252,0,0,0,0,7,7021000,2102101,BREJO,10/07/2020,,6
14253,0,0,0,0,7,7023000,2102309,BURITI BRAVO,10/07/2020,,6
14254,0,0,0,0,7,7024000,2102408,CAJAPIÓ,10/07/2020,,6
14255,0,0,0,0,7,7025000,2102507,CAJARI,10/07/2020,,6
14256,0,0,0,0,7,7026000,2102606,CÂNDIDO MENDES,10/07/2020,,6
14257,0,0,0,0,7,7027000,2102705,CANTANHEDE,10/07/2020,,6
14258,0,0,0,0,7,7028000,2102804,CAROLINA,10/07/2020,,6
14259,0,0,0,0,7,7029000,2102903,CARUTAPERA,10/07/2020,,6
14260,0,0,0,0,7,7030000,2103000,CAXIAS,10/07/2020,,6
14261,0,0,0,0,7,7031000,2103109,CEDRAL,10/07/2020,,6
14262,0,0,0,0,7,7032000,2103208,CHAPADINHA,10/07/2020,,6
14263,0,0,0,0,7,7033000,2103307,CODÓ,10/07/2020,,6
14264,0,0,0,0,7,7034000,2103406,COELHO NETO,10/07/2020,,6
14265,0,0,0,0,7,7035000,2103505,COLINAS,10/07/2020,,6
14266,0,0,0,0,7,7036000,2103604,COROATA,10/07/2020,,6
14267,0,0,0,0,7,7037000,2103703,CURURUPU,10/07/2020,,6
14268,0,0,0,0,7,7038000,2103802,DOM PEDRO,10/07/2020,,6
14269,0,0,0,0,7,7039000,2103901,DUQUE BACELAR,10/07/2020,,6
14270,0,0,0,0,7,7040000,2104008,ESPERANTINÓPOLIS,10/07/2020,,6
14271,0,0,0,0,7,7040400,2104057,ESTREITO,10/07/2020,,6
14272,0,0,0,0,7,7041000,2104107,FORTALEZA DOS NOGUEIRAS,10/07/2020,,6
14273,0,0,0,0,7,7042000,2104206,FORTUNA,10/07/2020,,6
14274,0,0,0,0,7,7043000,2104305,GODOFREDO VIANA,10/07/2020,,6
14275,0,0,0,0,7,7044000,2104404,GONÇALVES DIAS,10/07/2020,,6
14276,0,0,0,0,7,7045000,2104503,GOVERNADOR ARCHER,10/07/2020,,6
14277,0,0,0,0,7,7046000,2104602,GOVERNADOR EUGENIO BARROS,10/07/2020,,6
14278,0,0,0,0,7,7047000,2104701,GRAÇA ARANHA,10/07/2020,,6
14279,0,0,0,0,7,7048000,2104800,GRAJAU,10/07/2020,,6
14280,0,0,0,0,7,7049000,2104909,GUIMARÃES,10/07/2020,,6
14281,0,0,0,0,7,7050000,2105005,HUMBERTO DE CAMPOS,10/07/2020,,6
14282,0,0,0,0,7,7051000,2105104,ICATU,10/07/2020,,6
14283,0,0,0,0,7,7052000,2105203,IGARAPÉ GRANDE,10/07/2020,,6
14284,0,0,0,0,7,7053000,2105302,IMPERATRIZ,10/07/2020,,6
14285,0,0,0,0,7,7055000,2105401,ITAPECURU MIRIM,10/07/2020,,6
14286,0,0,0,0,7,7056000,2105500,JOÃO LISBOA,10/07/2020,,6
14287,0,0,0,0,7,7057000,2105609,JOSELÂNDIA,10/07/2020,,6
14288,0,0,0,0,7,7058000,2105708,LAGO DA PEDRA,10/07/2020,,6
14289,0,0,0,0,7,7059000,2105807,LAGO DO JUNCO,10/07/2020,,6
14290,0,0,0,0,7,7060000,2105906,LAGO VERDE,10/07/2020,,6
14291,0,0,0,0,7,7061000,2106003,LIMA CAMPOS,10/07/2020,,6
14292,0,0,0,0,7,7062000,2106102,LORETO,10/07/2020,,6
14293,0,0,0,0,7,7063000,2106201,LUÍS DOMINGUES,10/07/2020,,6
14294,0,0,0,0,7,7064000,2106300,MAGALHÃES DE ALMEIDA,10/07/2020,,6
14295,0,0,0,0,7,7065000,2106409,MATA ROMA,10/07/2020,,6
14296,0,0,0,0,7,7066000,2106508,MATINHA,10/07/2020,,6
14297,0,0,0,0,7,7067000,2106607,MATÕES,10/07/2020,,6
14298,0,0,0,0,7,7068000,2106706,MIRADOR,10/07/2020,,6
14299,0,0,0,0,7,7068400,2106755,MIRANDA DO NORTE,10/07/2020,,6
14300,0,0,0,0,7,7069000,2106805,MIRINZAL,10/07/2020,,6
14301,0,0,0,0,7,7070000,2106904,MONÇÃO,10/07/2020,,6
14302,0,0,0,0,7,7071000,2107001,MONTES ALTOS,10/07/2020,,6
14303,0,0,0,0,7,7072000,2107100,MORROS,10/07/2020,,6
14304,0,0,0,0,7,7073000,2107209,NINA RODRIGUES,10/07/2020,,6
14305,0,0,0,0,7,7074000,2107308,NOVA IORQUE,10/07/2020,,6
14306,0,0,0,0,7,7075000,2107407,OLHO D'ÁGUA DAS CUNHÃS,10/07/2020,,6
14307,0,0,0,0,7,7076000,2107506,PAÇO DO LUMIAR,10/07/2020,,6
14308,0,0,0,0,7,7077000,2107605,PALMEIRÂNDIA,10/07/2020,,6
14309,0,0,0,0,7,7078000,2107704,PARAIBANO,10/07/2020,,6
14310,0,0,0,0,7,7079000,2107803,PARNARAMA,10/07/2020,,6
14311,0,0,0,0,7,7080000,2107902,PASSAGEM FRANCA,10/07/2020,,6
14312,0,0,0,0,7,7081000,2108009,PASTOS BONS,10/07/2020,,6
14313,0,0,0,0,7,7082000,2108108,PAULO RAMOS,10/07/2020,,6
14314,0,0,0,0,7,7083000,2108207,PEDREIRAS,10/07/2020,,6
14315,0,0,0,0,7,7084000,2108306,PENALVA,10/07/2020,,6
14316,0,0,0,0,7,7085000,2108405,PERI MIRIM,10/07/2020,,6
14317,0,0,0,0,7,7085500,2108454,PINDARÉ-MIRIM,10/07/2020,,6
14318,0,0,0,0,7,7086000,2108603,PINHEIRO,10/07/2020,,6
14319,0,0,0,0,7,7087000,2108702,PIO XII,10/07/2020,,6
14320,0,0,0,0,7,7089000,2108801,PIRAPEMAS,10/07/2020,,6
14321,0,0,0,0,3,3000600,1300086,ANAMÃ,10/07/2020,,6
14322,0,0,0,0,3,3001000,1300102,ANORI,10/07/2020,,6
14323,0,0,0,0,3,3001500,1300144,APUÍ,10/07/2020,,6
14324,0,0,0,0,3,3002000,1300201,ATALAIA DO NORTE,10/07/2020,,6
14325,0,0,0,0,3,3003000,1300300,AUTAZES,10/07/2020,,6
14326,0,0,0,0,3,3004000,1300409,BARCELOS,10/07/2020,,6
14327,0,0,0,0,3,3005000,1300508,BARREIRINHA,10/07/2020,,6
14328,0,0,0,0,3,3006000,1300607,BENJAMIN CONSTANT,10/07/2020,,6
14329,0,0,0,0,3,3006200,1300631,BERURI,10/07/2020,,6
14330,0,0,0,0,3,3006600,1300680,BOA VISTA DO RAMOS,10/07/2020,,6
14331,0,0,0,0,3,3007000,1300706,BOCA DO ACRE,10/07/2020,,6
14332,0,0,0,0,3,3008000,1300805,BORBA,10/07/2020,,6
14333,0,0,0,0,3,3008200,1300839,CAAPIRANGA,10/07/2020,,6
14334,0,0,0,0,3,3009000,1300904,CANUTAMA,10/07/2020,,6
14335,0,0,0,0,3,3010000,1301001,CARAUARI,10/07/2020,,6
14336,0,0,0,0,3,3011200,1301159,CAREIRO DA VÁRZEA,10/07/2020,,6
14337,0,0,0,0,3,3012000,1301209,COARI,10/07/2020,,6
14338,0,0,0,0,3,3013000,1301308,CODAJÁS,10/07/2020,,6
14339,0,0,0,0,3,3014000,1301407,EIRUNEPÉ,10/07/2020,,6
14340,0,0,0,0,3,3015000,1301506,ENVIRA,10/07/2020,,6
14341,0,0,0,0,3,3016000,1301605,FONTE BOA,10/07/2020,,6
14342,0,0,0,0,3,3016400,1301654,GUAJARÁ,10/07/2020,,6
14343,0,0,0,0,8,8067500,2206753,NOSSA SENHORA DE NAZARÉ,10/07/2020,,6
14344,0,0,0,0,3,3018000,1301803,IPIXUNA,10/07/2020,,6
14345,0,0,0,0,3,3018400,1301852,IRANDUBA,10/07/2020,,6
14346,0,0,0,0,3,3019000,1301902,ITACOATIARA,10/07/2020,,6
14347,0,0,0,0,3,3019400,1301951,ITAMARATI,10/07/2020,,6
14348,0,0,0,0,3,3020000,1302009,ITAPIRANGA,10/07/2020,,6
14349,0,0,0,0,3,3021000,1302108,JAPURÁ,10/07/2020,,6
14350,0,0,0,0,3,3022000,1302207,JURUÁ,10/07/2020,,6
14351,0,0,0,0,3,3023000,1302306,JUTAÍ,10/07/2020,,6
14352,0,0,0,0,3,3024000,1302405,LÁBREA,10/07/2020,,6
14353,0,0,0,0,3,3025000,1302504,MANACAPURU,10/07/2020,,6
14354,0,0,0,0,3,3025400,1302553,MANAQUIRI,10/07/2020,,6
14355,0,0,0,0,3,3026000,1302603,MANAUS,10/07/2020,,6
14356,0,0,0,0,3,3027000,1302702,MANICORÉ,10/07/2020,,6
14357,0,0,0,0,3,3028000,1302801,MARAÃ,10/07/2020,,6
14358,0,0,0,0,3,3029000,1302900,MAUÉS,10/07/2020,,6
14359,0,0,0,0,3,3030000,1303007,NHAMUNDÁ,10/07/2020,,6
14360,0,0,0,0,3,3031000,1303106,NOVA OLINDA DO NORTE,10/07/2020,,6
14361,0,0,0,0,3,3032000,1303205,NOVO AIRÃO,10/07/2020,,6
14362,0,0,0,0,3,3033000,1303304,NOVO ARIPUANÃ,10/07/2020,,6
14363,0,0,0,0,3,3034000,1303403,PARINTINS,10/07/2020,,6
14364,0,0,0,0,3,3035000,1303502,PAUINI,10/07/2020,,6
14365,0,0,0,0,3,3035200,1303536,PRESIDENTE FIGUEIREDO,10/07/2020,,6
14366,0,0,0,0,3,3035400,1303569,RIO PRETO DA EVA,10/07/2020,,6
14367,0,0,0,0,3,3036000,1303601,SANTA IZABEL DO RIO NEGRO,10/07/2020,,6
14368,0,0,0,0,3,3037000,1303700,SANTO ANTÔNIO DO IÇÁ,10/07/2020,,6
14369,0,0,0,0,3,3038000,1303809,SÃO GABRIEL DA CACHOEIRA,10/07/2020,,6
14370,0,0,0,0,3,3039000,1303908,SÃO PAULO DE OLIVENÇA,10/07/2020,,6
14371,0,0,0,0,3,3039400,1303957,SÃO SEBASTIÃO DO UATUMÃ,10/07/2020,,6
14372,0,0,0,0,3,3040000,1304005,SILVES,10/07/2020,,6
14373,0,0,0,0,3,3041000,1304062,TABATINGA,10/07/2020,,6
14374,0,0,0,0,3,3042000,1304104,TAPAUÁ,10/07/2020,,6
14375,0,0,0,0,3,3043000,1304203,TEFÉ,10/07/2020,,6
14376,0,0,0,0,3,3043400,1304237,TONANTINS,10/07/2020,,6
14377,0,0,0,0,3,3044000,1304260,UARINI,10/07/2020,,6
14378,0,0,0,0,3,3045000,1304302,URUCARÁ,10/07/2020,,6
14379,0,0,0,0,3,3046000,1304401,URUCURITUBA,10/07/2020,,6
14380,0,0,0,0,4,4001000,1400050,ALTO ALEGRE,10/07/2020,,6
14381,0,0,0,0,4,4002000,1400100,BOA VISTA,10/07/2020,,6
14382,0,0,0,0,4,4003000,1400159,BONFIM,10/07/2020,,6
14383,0,0,0,0,4,4004000,1400209,CARACARAÍ,10/07/2020,,6
14384,0,0,0,0,4,4004400,1400308,MUCAJAÍ,10/07/2020,,6
14385,0,0,0,0,4,4005000,1400407,NORMÂNDIA,10/07/2020,,6
14386,0,0,0,0,4,4006000,1400506,SÃO JOÃO DA BALIZA,10/07/2020,,6
14387,0,0,0,0,4,4007000,1400605,SÃO LUIZ,10/07/2020,,6
14388,0,0,0,0,5,5001000,1500107,ABAETETUBA,10/07/2020,,6
14389,0,0,0,0,5,5001500,1500131,ABEL FIGUEIREDO,10/07/2020,,6
14390,0,0,0,0,5,5002000,1500206,ACARÁ,10/07/2020,,6
14391,0,0,0,0,5,5003000,1500305,AFUÁ,10/07/2020,,6
14392,0,0,0,0,5,5003500,1500347,ÁGUA AZUL DO NORTE,10/07/2020,,6
14393,0,0,0,0,5,5004000,1500404,ALENQUER,10/07/2020,,6
14394,0,0,0,0,5,5005000,1500503,ALMEIRIM,10/07/2020,,6
14395,0,0,0,0,5,5006000,1500602,ALTAMIRA,10/07/2020,,6
14396,0,0,0,0,5,5008000,1500800,ANANINDEUA,10/07/2020,,6
14397,0,0,0,0,5,5009000,1500909,AUGUSTO CORRÊA,10/07/2020,,6
14398,0,0,0,0,5,5011000,1501105,BAGRE,10/07/2020,,6
14399,0,0,0,0,5,5012000,1501204,BAIÃO,10/07/2020,,6
14400,0,0,0,0,5,5013000,1501303,BARCARENA,10/07/2020,,6
14401,0,0,0,0,5,5015000,1501501,BENEVIDES,10/07/2020,,6
14402,0,0,0,0,5,5015400,1501576,BOM JESUS DO TOCANTINS,10/07/2020,,6
14403,0,0,0,0,5,5017000,1501709,BRAGANÇA,10/07/2020,,6
14404,0,0,0,0,5,5017200,1501725,BRASIL NOVO,10/07/2020,,6
14405,0,0,0,0,5,5017700,1501782,BREU BRANCO,10/07/2020,,6
14406,0,0,0,0,5,5018000,1501808,BREVES,10/07/2020,,6
14407,0,0,0,0,5,5019000,1501907,BUJARU,10/07/2020,,6
14408,0,0,0,0,5,5021000,1502103,CAMETÁ,10/07/2020,,6
14409,0,0,0,0,5,5022000,1502202,CAPANEMA,10/07/2020,,6
14410,0,0,0,0,5,5023000,1502301,CAPITÃO POÇO,10/07/2020,,6
14411,0,0,0,0,5,5025000,1502509,CHAVES,10/07/2020,,6
14412,0,0,0,0,5,5026000,1502608,COLARES,10/07/2020,,6
14413,0,0,0,0,5,5027200,1502756,CONCORDIA DO PARÁ,10/07/2020,,6
14414,0,0,0,0,5,5027300,1502764,CUMARU DO NORTE,10/07/2020,,6
14415,0,0,0,0,5,5027400,1502772,CURIONÓPOLIS,10/07/2020,,6
14416,0,0,0,0,5,5029000,1502905,CURUÇA,10/07/2020,,6
14417,0,0,0,0,5,5029400,1502939,DOM ELISEU,10/07/2020,,6
14418,0,0,0,0,5,5030000,1503002,FARO,10/07/2020,,6
14419,0,0,0,0,5,5030400,1503077,GARRAFÃO DO NORTE,10/07/2020,,6
14420,0,0,0,0,5,5030800,1503093,GOIANÊSIA DO PARÁ,10/07/2020,,6
14421,0,0,0,0,5,5032000,1503200,IGARAPÉ-AÇU,10/07/2020,,6
14422,0,0,0,0,5,5033000,1503309,IGARAPÉ-MIRI,10/07/2020,,6
14423,0,0,0,0,5,5034500,1503457,IPIXUNA DO PARÁ,10/07/2020,,6
14424,0,0,0,0,5,5035000,1503507,IRITUIA,10/07/2020,,6
14425,0,0,0,0,5,5037000,1503705,ITUPIRANGA,10/07/2020,,6
14426,0,0,0,0,5,5037500,1503754,JACAREACANGA,10/07/2020,,6
14427,0,0,0,0,5,5038000,1503804,JACUNDÁ,10/07/2020,,6
14428,0,0,0,0,5,5040000,1504000,LIMOEIRO DO AJURU,10/07/2020,,6
14429,0,0,0,0,5,5040400,1504059,MÃE DO RIO,10/07/2020,,6
14430,0,0,0,0,5,5042000,1504208,MARABÁ,10/07/2020,,6
14431,0,0,0,0,5,5043000,1504307,MARACANÃ,10/07/2020,,6
14432,0,0,0,0,5,5044400,1504455,MEDICILÂNDIA,10/07/2020,,6
14433,0,0,0,0,5,5045000,1504505,MELGAÇO,10/07/2020,,6
14434,0,0,0,0,5,5046000,1504604,MOCAJUBA,10/07/2020,,6
14435,0,0,0,0,5,5048000,1504802,MONTE ALEGRE,10/07/2020,,6
14436,0,0,0,0,5,5049000,1504901,MUANÁ,10/07/2020,,6
14437,0,0,0,0,5,5050000,1505007,NOVA TIMBOTEUA,10/07/2020,,6
14438,0,0,0,0,5,5050400,1505031,NOVO PROGRESSO,10/07/2020,,6
14439,0,0,0,0,5,5050700,1505064,NOVO REPARTIMENTO,10/07/2020,,6
14440,0,0,0,0,5,5052000,1505205,OEIRAS DO PARÁ,10/07/2020,,6
14441,0,0,0,0,5,5053000,1505304,ORIXIMINÁ,10/07/2020,,6
14442,0,0,0,0,5,5054200,1505437,OURILÂNDIA DO NORTE,10/07/2020,,6
14443,0,0,0,0,5,5054400,1505486,PACAJÁ,10/07/2020,,6
14444,0,0,0,0,5,5055000,1505502,PARAGOMINAS,10/07/2020,,6
14445,0,0,0,0,5,5055400,1505536,PARAUAPEBAS,10/07/2020,,6
14446,0,0,0,0,8,8084000,2208403,PIRIPIRI,10/07/2020,,6
14447,0,0,0,0,8,8085000,2208502,PORTO,10/07/2020,,6
14448,0,0,0,0,8,8086000,2208601,PRATA DO PIAUÍ,10/07/2020,,6
14449,0,0,0,0,8,8087000,2208700,REDENÇÃO DO GURGUÉIA,10/07/2020,,6
14450,0,0,0,0,8,8088000,2208809,REGENERAÇÃO,10/07/2020,,6
14451,0,0,0,0,8,8089000,2208908,RIBEIRO GONÇALVES,10/07/2020,,6
14452,0,0,0,0,8,8090000,2209005,RIO GRANDE DO PIAUÍ,10/07/2020,,6
14453,0,0,0,0,8,8091000,2209104,SANTA CRUZ DO PIAUÍ,10/07/2020,,6
14454,0,0,0,0,8,8091500,2209153,SANTA CRUZ DOS MILAGRES,10/07/2020,,6
14455,0,0,0,0,8,8092000,2209203,SANTA FILOMENA,10/07/2020,,6
14456,0,0,0,0,8,8093000,2209302,SANTA LUZ,10/07/2020,,6
14457,0,0,0,0,8,8093400,2209351,SANTANA DO PIAUÍ,10/07/2020,,6
14458,0,0,0,0,8,8093700,2209377,SANTA ROSA DO PIAUÍ,10/07/2020,,6
14459,0,0,0,0,8,8094000,2209401,SANTO ANTÔNIO DE LISBOA,10/07/2020,,6
14460,0,0,0,0,8,8095000,2209500,SANTO INÁCIO DO PIAUÍ,10/07/2020,,6
14461,0,0,0,0,8,8095500,2209559,SÃO BRAZ DO PIAUÍ,10/07/2020,,6
14462,0,0,0,0,8,8096000,2209609,SÃO FÉLIX DO PIAUÍ,10/07/2020,,6
14463,0,0,0,0,8,8097000,2209658,SÃO FRANCISCO DO PIAUÍ,10/07/2020,,6
14464,0,0,0,0,8,8098000,2209708,SÃO GONÇALO DO PIAUÍ,10/07/2020,,6
14465,0,0,0,0,8,8098400,2209856,SÃO JOÃO DA CANABRAVA,10/07/2020,,6
14466,0,0,0,0,8,8099000,2209906,SÃO JOÃO DA SERRA,10/07/2020,,6
14467,0,0,0,0,8,8100000,2210003,SÃO JOÃO DO PIAUÍ,10/07/2020,,6
14468,0,0,0,0,8,8100500,2210052,SÃO JOSÉ DO DIVINO,10/07/2020,,6
14469,0,0,0,0,8,8101000,2210102,SÃO JOSÉ DO PEIXE,10/07/2020,,6
14470,0,0,0,0,8,8102000,2210201,SÃO JOSÉ DO PIAUÍ,10/07/2020,,6
14471,0,0,0,0,8,8103000,2210300,SÃO JULIÃO,10/07/2020,,6
14472,0,0,0,0,8,8103500,2210359,SÃO LOURENÇO DO PIAUÍ,10/07/2020,,6
14473,0,0,0,0,8,8105000,2210508,SÃO PEDRO DO PIAUÍ,10/07/2020,,6
14474,0,0,0,0,8,8106000,2210607,SÃO RAIMUNDO NONATO,10/07/2020,,6
14475,0,0,0,0,8,8106500,2210656,SIGEFREDO PACHECO,10/07/2020,,6
14476,0,0,0,0,8,8108000,2210805,SIMPLÍCIO MENDES,10/07/2020,,6
14477,0,0,0,0,8,8109000,2210904,SOCORRO DO PIAUÍ,10/07/2020,,6
14478,0,0,0,0,8,8111000,2211100,UNIÃO,10/07/2020,,6
14479,0,0,0,0,8,8112000,2211209,URUÇUÍ,10/07/2020,,6
14480,0,0,0,0,8,8113500,2211357,VÁRZEA BRANCA,10/07/2020,,6
14481,0,0,0,0,8,8114000,2211407,VÁRZEA GRANDE,10/07/2020,,6
14482,0,0,0,0,9,9001000,2300101,ABAIARA,10/07/2020,,6
14483,0,0,0,0,9,9002000,2300200,ACARAÚ,10/07/2020,,6
14484,0,0,0,0,9,9003000,2300309,ACOPIARA,10/07/2020,,6
14485,0,0,0,0,9,9005000,2300507,ALCANTARAS,10/07/2020,,6
14486,0,0,0,0,9,9006000,2300606,ALTANEIRA,10/07/2020,,6
14487,0,0,0,0,9,9007200,2300754,AMONTADA,10/07/2020,,6
14488,0,0,0,0,9,9008000,2300804,ANTONINA DO NORTE,10/07/2020,,6
14489,0,0,0,0,9,9009000,2300903,APUIARES,10/07/2020,,6
14490,0,0,0,0,9,9011000,2301109,ARACATI,10/07/2020,,6
14491,0,0,0,0,9,9012000,2301208,ARACOIABA,10/07/2020,,6
14492,0,0,0,0,9,9013000,2301307,ARARIPE,10/07/2020,,6
14493,0,0,0,0,9,9014000,2301406,ARATUBA,10/07/2020,,6
14494,0,0,0,0,9,9016000,2301604,ASSARÉ,10/07/2020,,6
14495,0,0,0,0,9,9017000,2301703,AURORA,10/07/2020,,6
14496,0,0,0,0,9,9018200,2301851,BANABUIU,10/07/2020,,6
14497,0,0,0,0,9,9019000,2301901,BARBALHA,10/07/2020,,6
14498,0,0,0,0,9,9020000,2302008,BARRO,10/07/2020,,6
14499,0,0,0,0,9,9020200,2302057,BARROQUINHA,10/07/2020,,6
14500,0,0,0,0,9,9022000,2302206,BEBERIBE,10/07/2020,,6
14501,0,0,0,0,9,9023000,2302305,BELA CRUZ,10/07/2020,,6
14502,0,0,0,0,9,9025000,2302503,BREJO SANTO,10/07/2020,,6
14503,0,0,0,0,9,9026000,2302602,CAMOCIM,10/07/2020,,6
14504,0,0,0,0,9,9027000,2302701,CAMPOS SALES,10/07/2020,,6
14505,0,0,0,0,9,9029000,2302909,CAPISTRANO,10/07/2020,,6
14506,0,0,0,0,9,9030000,2303006,CARIDADE,10/07/2020,,6
14507,0,0,0,0,9,9032000,2303204,CARIRIAÇU,10/07/2020,,6
14508,0,0,0,0,9,9033000,2303303,CARIÚS,10/07/2020,,6
14509,0,0,0,0,9,9035000,2303501,CASCAVEL,10/07/2020,,6
14510,0,0,0,0,9,9036000,2303600,CATARINA,10/07/2020,,6
14511,0,0,0,0,9,9037000,2303709,CAUCAIA,10/07/2020,,6
14512,0,0,0,0,9,9038000,2303808,CEDRO,10/07/2020,,6
14513,0,0,0,0,9,9039200,2303956,CHOROZINHO,10/07/2020,,6
14514,0,0,0,0,9,9040000,2304004,COREAÚ,10/07/2020,,6
14515,0,0,0,0,9,9042000,2304202,CRATO,10/07/2020,,6
14516,0,0,0,0,9,9042200,2304236,CROATÁ,10/07/2020,,6
14517,0,0,0,0,9,9042400,2304251,CRUZ,10/07/2020,,6
14518,0,0,0,0,9,9042800,2304277,ERERÊ,10/07/2020,,6
14519,0,0,0,0,9,9042700,2304285,EUSÉBIO,10/07/2020,,6
14520,0,0,0,0,9,9043000,2304301,FARIAS BRITO,10/07/2020,,6
14521,0,0,0,0,9,9044000,2304400,FORTALEZA,10/07/2020,,6
14522,0,0,0,0,9,9044500,2304459,FORTIM,10/07/2020,,6
14523,0,0,0,0,9,9046000,2304608,GENERAL SAMPAIO,10/07/2020,,6
14524,0,0,0,0,9,9046400,2304657,GRAÇA,10/07/2020,,6
14525,0,0,0,0,9,9048000,2304806,GRANJEIRO,10/07/2020,,6
14526,0,0,0,0,9,9049000,2304905,GROAIRAS,10/07/2020,,6
